January,February,March,April,May,June,July,August,September,October,November,December,year,state
-10.3,-9.5,-12.8,-3.8,1.4,8.0,12.3,8.3,5.4,-4.1,-4.8,-8.2,2002,Montana
-11.5,-10.6,-2.9,-1.6,3.9,8.3,14.0,10.0,4.7,0.4,-6.2,-11.1,2007,Montana
-9.5,-9.7,-2.9,-0.1,2.4,8.0,12.7,9.8,5.4,-1.1,-5.1,-10.7,2012,Montana
-14.6,-8.9,-3.7,-0.7,3.4,8.0,12.7,9.7,5.4,-1.1,-6.0,-11.0,2017,Montana
-10.8,-11.6,-5.8,-4.7,2.6,7.6,11.8,12.1,7.4,1.6,-10.6,-14.6,2022,Montana
-15.9,-7.3,-2.9,4.6,11.3,14.9,17.3,14.1,10.4,2.8,-3.8,-10.2,1977,Nebraska
-16.1,-10.6,-4.3,-0.4,8.4,10.9,16.5,16.0,9.6,2.6,-5.5,-8.1,1982,Nebraska
-8.4,-4.4,-3.6,2.4,10.6,13.9,16.6,14.2,8.3,-0.1,-1.6,-7.6,1987,Nebraska
-6.4,-3.7,-1.4,1.6,7.1,12.0,13.6,12.8,8.9,2.6,-4.2,-10.8,1992,Nebraska
-12.5,-6.9,-3.8,-0.9,5.4,13.7,16.3,15.1,11.1,3.6,-4.9,-6.4,1997,Nebraska
-8.4,-7.9,-7.8,2.0,5.6,15.5,17.8,15.4,10.5,0.8,-3.8,-7.2,2002,Nebraska
-11.4,-10.4,0.4,1.4,9.7,13.7,17.4,17.7,10.4,4.6,-4.0,-11.1,2007,Nebraska
-8.6,-7.8,1.8,4.5,8.6,14.9,18.2,14.1,8.1,1.2,-3.7,-9.2,2012,Nebraska
-9.2,-5.3,-1.4,3.0,6.8,13.6,17.3,13.6,10.7,3.1,-2.8,-9.3,2017,Nebraska
-11.2,-11.0,-4.4,-0.4,7.7,14.0,17.3,15.9,10.9,2.4,-6.3,-11.2,2022,Nebraska
-8.6,-5.1,-5.2,1.0,2.9,11.9,13.4,13.5,8.1,3.1,-2.3,-3.0,1977,Nevada
-8.1,-4.9,-2.3,-0.9,4.6,8.9,13.2,13.3,8.6,2.1,-3.5,-5.6,1982,Nevada
-8.4,-4.4,-1.9,2.6,6.9,11.1,12.0,12.7,8.6,4.7,-1.3,-6.8,1987,Nevada
-6.9,-1.5,0.2,3.4,8.2,10.1,12.9,13.5,8.8,4.6,-4.6,-8.5,1992,Nevada
-5.1,-4.5,-1.2,0.3,7.3,10.1,12.6,13.1,9.4,1.8,-1.5,-7.1,1997,Nevada
-6.6,-5.6,-4.0,1.8,4.6,10.6,15.3,11.9,8.6,1.2,-2.7,-4.9,2002,Nevada
-9.7,-3.8,-0.2,1.9,6.1,10.4,15.8,13.8,7.7,2.1,-2.0,-7.1,2007,Nevada
-5.6,-5.1,-1.4,2.1,5.7,9.4,14.2,14.6,10.0,3.7,-0.8,-5.7,2012,Nevada
-6.6,-1.6,0.3,1.3,5.8,11.4,15.6,14.6,8.5,1.4,0.1,-5.9,2017,Nevada
-5.4,-6.0,-0.9,0.4,4.3,10.7,15.8,15.3,11.3,3.7,-5.6,-5.8,2022,Nevada
-17.8,-12.0,-3.6,-1.2,5.1,9.8,11.7,11.7,7.6,1.4,-1.5,-11.1,1977,New Hampshire
-19.4,-13.8,-8.6,-2.9,5.1,9.0,11.7,10.0,8.0,0.4,-1.4,-7.1,1982,New Hampshire
-14.1,-14.4,-6.4,0.9,4.7,10.6,13.3,9.9,7.8,0.0,-4.3,-7.3,1987,New Hampshire
-12.9,-11.3,-9.2,-1.9,3.4,9.0,10.9,11.6,7.3,0.2,-4.1,-8.8,1992,New Hampshire
-13.3,-9.8,-8.5,-2.5,3.2,9.7,11.8,11.6,7.3,0.6,-4.0,-9.1,1997,New Hampshire
-7.7,-10.1,-5.9,0.3,3.6,9.4,13.1,12.9,9.3,1.2,-3.7,-10.3,2002,New Hampshire
-10.8,-15.0,-8.7,-1.4,4.8,10.4,12.6,11.7,7.8,4.9,-3.9,-10.3,2007,New Hampshire
-10.1,-8.2,-2.5,-0.1,7.8,10.4,13.6,13.3,7.6,4.8,-3.8,-5.9,2012,New Hampshire
-8.1,-8.4,-9.1,1.5,5.4,10.4,13.0,11.2,10.5,5.7,-3.7,-11.4,2017,New Hampshire
-15.8,-11.1,-5.7,-0.1,6.7,10.0,13.3,14.7,8.9,2.6,-1.8,-6.6,2022,New Hampshire
-12.0,-5.7,1.4,4.3,9.4,13.3,17.3,16.9,14.2,5.7,3.8,-4.5,1977,New Jersey
-10.7,-4.2,-1.8,2.1,10.1,13.4,17.0,14.7,12.3,6.0,2.6,-0.4,1982,New Jersey
-5.8,-6.4,-0.6,4.7,9.8,15.7,18.6,15.9,13.3,3.1,1.9,-1.9,1987,New Jersey
-4.5,-3.5,-1.7,3.1,7.8,13.2,17.1,14.9,12.9,4.1,2.2,-2.6,1992,New Jersey
-5.7,-1.9,-0.3,2.8,7.5,13.2,16.8,15.7,12.0,5.9,1.1,-2.3,1997,New Jersey
-2.1,-2.6,0.2,5.7,8.6,14.9,18.3,18.2,13.7,7.3,1.3,-3.8,2002,New Jersey
-2.1,-7.1,-1.6,3.7,9.8,15.4,17.4,17.4,13.5,11.1,1.3,-2.1,2007,New Jersey
-3.1,-1.3,4.0,4.9,13.0,15.0,19.6,18.2,13.7,8.8,0.3,0.4,2012,New Jersey
-1.6,-1.0,-1.6,7.2,10.2,15.3,18.9,16.6,14.6,9.9,1.1,-3.8,2017,New Jersey
-7.0,-4.3,0.7,4.6,11.6,14.9,19.7,19.0,14.0,6.5,2.9,-3.1,2022,New Jersey
-8.3,-5.2,-3.8,2.6,6.7,12.3,14.9,14.9,11.1,4.4,-1.9,-4.0,1977,New Mexico
-6.3,-5.1,-1.1,2.3,6.2,10.6,14.7,14.9,11.1,2.1,-1.8,-5.7,1982,New Mexico
-7.5,-4.0,-3.2,1.1,6.7,11.2,13.2,13.3,8.7,4.6,-2.7,-7.2,1987,New Mexico
-7.1,-3.0,-0.9,3.4,7.8,10.5,13.6,13.1,9.6,4.4,-4.7,-6.6,1992,New Mexico
-6.3,-4.4,-1.2,1.3,7.8,11.4,14.3,14.3,12.3,3.4,-2.4,-7.2,1997,New Mexico
-5.7,-6.0,-3.3,4.7,7.0,13.6,15.2,14.3,10.8,4.0,-1.9,-5.3,2002,New Mexico
-7.3,-4.1,-0.4,2.1,7.4,11.8,14.8,15.2,11.4,4.0,-1.2,-5.5,2007,New Mexico
-4.6,-4.3,-0.9,4.1,8.1,13.6,15.8,15.1,10.6,3.9,-1.3,-5.9,2012,New Mexico
-3.7,-1.1,1.1,3.2,6.5,13.1,15.7,14.1,11.0,4.7,1.3,-5.1,2017,New Mexico
-6.7,-7.4,-2.3,3.2,8.2,14.4,16.7,15.4,11.9,5.1,-3.4,-4.4,2022,New Mexico
-16.4,-10.4,-2.9,0.4,6.4,10.2,14.0,12.9,10.5,2.4,0.3,-8.9,1977,New York
-16.7,-11.0,-7.0,-1.8,7.3,10.4,13.3,11.1,9.1,2.8,-0.1,-4.8,1982,New York
-11.2,-13.4,-4.7,2.7,6.8,12.4,15.2,12.1,9.9,1.4,-1.8,-5.1,1987,New York
-10.3,-9.4,-8.0,-0.1,5.6,9.9,12.8,12.2,8.8,1.2,-1.4,-7.1,1992,New York
-11.8,-8.0,-6.3,-1.2,4.0,11.7,13.0,12.3,8.7,2.2,-2.6,-6.2,1997,New York
-5.8,-7.4,-4.8,1.9,4.6,11.8,14.8,13.9,10.7,3.0,-1.6,-8.3,2002,New York
-8.3,-13.6,-7.1,-0.1,5.9,11.8,13.2,13.6,10.0,7.1,-2.4,-7.2,2007,New York
-8.1,-5.7,0.0,0.4,9.4,12.1,15.3,13.9,9.4,5.7,-2.4,-3.9,2012,New York
-6.1,-5.9,-7.4,3.3,6.8,11.8,14.6,12.6,10.6,6.6,-2.6,-9.3,2017,New York
-15.0,-10.8,-4.7,0.8,7.9,11.4,14.4,14.9,10.7,2.9,0.0,-5.8,2022,New York
-7.4,-3.2,5.2,8.9,13.0,16.1,19.5,19.1,16.4,7.3,5.8,-1.1,1977,North Carolina
-4.3,1.1,3.8,6.3,13.3,17.1,19.5,17.9,14.1,8.4,4.8,3.0,1982,North Carolina
-2.0,-1.3,2.2,6.5,13.6,17.9,19.7,19.8,16.1,4.2,3.9,0.8,1987,North Carolina
-0.3,1.3,2.5,7.1,10.6,16.1,20.2,18.1,15.9,6.8,5.1,0.4,1992,North Carolina
-1.0,1.8,5.4,5.6,9.5,15.6,19.3,16.9,14.8,8.6,2.3,-0.1,1997,North Carolina
-0.6,-0.1,3.7,10.0,11.6,17.3,19.9,18.8,17.2,12.1,3.0,-0.9,2002,North Carolina
0.9,-2.4,4.6,6.9,11.8,17.1,18.4,20.4,15.7,12.0,2.7,2.6,2007,North Carolina
0.3,1.2,7.9,8.3,14.9,15.8,21.0,19.2,15.1,9.3,1.3,2.9,2012,North Carolina
2.1,3.1,3.0,11.5,13.8,17.5,20.4,19.2,15.7,10.6,3.5,0.3,2017,North Carolina
-2.3,1.1,4.8,7.7,14.3,17.4,20.8,19.5,15.2,7.6,5.7,-0.3,2022,North Carolina
-24.3,-11.0,-5.9,1.0,9.6,11.4,13.4,8.7,7.4,0.7,-9.3,-18.2,1977,North Dakota
-27.9,-18.2,-10.1,-3.0,6.2,8.3,13.5,11.5,5.4,1.1,-9.9,-11.9,1982,North Dakota
-12.2,-7.6,-6.5,1.9,7.9,11.7,14.2,10.7,6.8,-2.0,-5.1,-10.2,1987,North Dakota
-12.2,-9.2,-5.0,-1.9,5.6,9.3,10.2,9.5,5.0,-1.2,-6.1,-17.7,1992,North Dakota
-22.2,-13.9,-10.9,-3.7,3.4,12.1,14.1,12.0,7.8,0.4,-8.3,-8.4,1997,North Dakota
-13.5,-10.6,-14.5,-3.1,1.4,11.7,15.1,11.9,7.6,-3.6,-6.8,-11.2,2002,North Dakota
-16.1,-18.6,-5.7,-2.1,6.4,11.9,15.4,11.6,6.7,1.6,-7.4,-16.4,2007,North Dakota
-12.4,-12.2,-2.4,0.6,5.6,11.6,16.0,11.4,5.4,-0.4,-7.3,-15.1,2012,North Dakota
-15.6,-11.2,-8.0,-0.9,4.9,10.7,14.3,11.2,7.7,0.0,-8.7,-14.1,2017,North Dakota
-19.2,-19.2,-8.6,-4.1,5.3,11.2,14.7,13.6,8.2,0.8,-9.8,-18.4,2022,North Dakota
-16.6,-8.6,0.3,5.0,10.8,12.6,17.5,15.9,13.6,4.5,2.0,-6.9,1977,Ohio
-12.2,-7.5,-2.0,0.7,11.7,12.6,16.7,13.5,11.0,6.1,2.1,-0.2,1982,Ohio
-5.9,-4.9,-1.0,3.9,10.6,15.5,17.9,15.9,12.1,1.9,1.8,-2.1,1987,Ohio
-5.4,-2.9,-1.6,3.9,7.9,12.1,16.7,13.8,10.9,3.7,2.1,-3.0,1992,Ohio
-8.2,-3.1,-0.3,1.2,6.1,14.5,16.0,14.5,10.8,5.0,-0.1,-2.6,1997,Ohio
-3.3,-3.9,-1.6,5.3,7.2,15.6,17.9,17.1,13.0,6.2,0.8,-4.3,2002,Ohio
-3.3,-11.6,0.8,3.6,10.1,14.4,14.9,17.8,12.4,9.6,0.5,-3.2,2007,Ohio
-4.6,-2.9,4.9,3.6,12.2,14.1,18.8,15.1,11.1,5.8,-1.4,-0.7,2012,Ohio
-2.5,-0.8,-0.4,7.1,9.8,14.6,17.2,14.9,12.4,8.1,0.3,-6.1,2017,Ohio
-9.4,-5.9,0.0,3.4,11.6,14.7,17.8,16.8,12.8,4.3,1.3,-3.8,2022,Ohio
-8.8,-0.8,3.7,9.7,15.6,19.6,21.6,20.7,17.9,9.1,3.7,-2.7,1977,Oklahoma
-6.3,-3.7,3.9,6.8,14.1,16.7,21.1,21.2,15.4,8.1,2.6,-0.4,1982,Oklahoma
-3.7,1.5,2.7,6.9,15.4,18.3,20.4,20.7,14.8,7.4,3.6,-1.8,1987,Oklahoma
-1.3,2.0,4.4,8.6,12.7,17.0,20.4,17.4,15.3,8.7,2.1,-1.5,1992,Oklahoma
-3.8,0.4,3.3,5.9,11.8,17.2,20.9,19.4,16.6,9.9,1.8,-1.3,1997,Oklahoma
-2.7,-1.9,0.7,10.1,12.7,18.9,20.9,20.8,16.2,8.6,1.6,-1.1,2002,Oklahoma
-3.4,-2.2,8.3,6.8,15.2,18.5,20.2,21.9,17.1,10.6,3.2,-2.6,2007,Oklahoma
-1.7,0.5,8.8,11.5,15.6,19.1,22.4,19.7,16.1,8.1,2.8,-1.3,2012,Oklahoma
-1.9,2.6,6.1,9.9,12.1,18.9,21.6,19.5,16.2,9.2,4.7,-1.7,2017,Oklahoma
-5.4,-4.2,2.1,8.7,15.0,19.9,22.8,21.3,16.3,8.7,2.3,-1.6,2022,Oklahoma
-7.9,-2.8,-2.9,0.1,2.4,8.4,9.2,11.6,6.8,2.6,-1.4,-1.1,1977,Oregon
-5.6,-4.1,-1.8,-1.7,2.3,8.0,9.8,9.8,6.4,2.6,-3.1,-3.8,1982,Oregon
-5.8,-2.4,-0.6,1.8,5.2,8.1,9.1,8.9,6.7,2.7,-0.7,-4.2,1987,Oregon
-2.5,0.1,0.4,2.6,5.8,8.8,9.9,10.1,6.2,3.4,-1.6,-5.5,1992,Oregon
-3.8,-3.1,-0.9,0.3,5.7,6.5,9.5,10.5,7.6,2.1,0.4,-4.1,1997,Oregon
-3.9,-3.6,-2.9,0.7,2.8,7.6,11.1,8.3,6.2,0.4,-0.9,-1.8,2002,Oregon
-6.3,-2.0,0.1,0.3,3.8,6.7,12.2,9.4,5.4,1.8,-1.5,-4.6,2007,Oregon
-3.6,-3.5,-1.7,1.4,3.1,5.8,10.4,10.4,7.3,2.5,0.4,-3.9,2012,Oregon
-7.3,-2.5,0.6,0.4,4.2,7.9,11.6,12.1,7.8,1.5,-0.2,-4.2,2017,Oregon
-3.3,-3.9,-0.4,-1.4,2.4,7.3,12.1,12.7,8.8,4.7,-4.4,-5.0,2022,Oregon
-15.7,-8.7,-1.2,2.8,8.0,10.9,15.3,14.5,12.2,3.5,1.9,-7.2,1977,Pennsylvania
-12.6,-7.6,-4.1,-0.4,8.8,11.6,14.7,11.8,10.3,4.3,1.3,-2.2,1982,Pennsylvania
-8.0,-8.5,-2.9,3.4,8.2,13.8,16.6,13.8,11.1,1.3,0.1,-3.2,1987,Pennsylvania
-6.6,-5.3,-3.9,2.4,6.4,10.8,15.3,12.6,10.0,2.0,0.8,-4.8,1992,Pennsylvania
-8.6,-4.6,-2.3,0.4,4.7,12.2,14.1,13.2,9.7,3.8,-1.0,-3.7,1997,Pennsylvania
-3.9,-4.8,-2.4,3.4,5.8,13.6,15.9,15.3,11.3,4.7,-0.1,-6.5,2002,Pennsylvania
-4.8,-11.1,-3.3,1.6,7.5,12.8,13.8,15.4,10.9,8.2,-0.7,-4.1,2007,Pennsylvania
-5.9,-3.4,2.1,1.8,11.1,12.6,17.0,14.7,10.6,5.9,-1.7,-1.8,2012,Pennsylvania
-3.8,-3.0,-3.5,5.4,8.2,12.9,16.2,13.6,11.4,7.3,-1.3,-6.4,2017,Pennsylvania
-10.5,-7.3,-2.0,2.2,9.2,12.8,15.9,15.6,11.6,3.2,0.5,-5.3,2022,Pennsylvania
-11.9,-7.1,0.1,2.6,8.3,12.6,16.1,16.0,12.2,5.8,2.9,-5.3,1977,Rhode Island
-12.0,-5.6,-2.9,0.7,8.1,11.8,16.0,13.9,11.3,4.9,2.6,-1.9,1982,Rhode Island
-7.3,-8.0,-1.7,3.5,7.8,13.6,16.4,14.1,11.8,3.8,-0.1,-3.6,1987,Rhode Island
-6.5,-5.6,-3.4,1.4,6.7,12.3,14.7,15.0,11.4,4.3,0.8,-3.8,1992,Rhode Island
-6.9,-2.7,-2.2,2.0,6.8,12.7,15.8,15.2,11.7,4.7,0.2,-3.9,1997,Rhode Island
-3.0,-4.0,-1.3,4.3,7.1,12.4,16.7,16.8,13.3,5.7,1.1,-4.6,2002,Rhode Island
-3.9,-8.2,-3.0,2.2,8.4,13.6,16.6,15.9,12.2,9.2,-0.1,-4.6,2007,Rhode Island
-4.2,-3.2,2.1,3.8,11.1,13.4,17.6,17.2,12.2,8.2,0.4,-1.0,2012,Rhode Island
-2.8,-3.6,-3.7,5.4,8.8,13.7,16.7,15.4,14.0,9.9,0.8,-5.3,2017,Rhode Island
-8.2,-5.6,-0.8,3.7,10.2,13.4,17.9,18.4,12.4,7.3,2.6,-2.9,2022,Rhode Island
-4.7,-1.7,7.5,10.8,14.9,18.5,21.1,20.4,18.3,8.8,7.3,1.1,1977,South Carolina
-1.7,3.6,6.8,9.1,14.9,19.1,21.1,19.8,16.2,10.6,6.7,5.0,1982,South Carolina
0.3,1.6,5.2,7.9,15.2,19.4,20.8,21.6,17.8,5.9,5.7,2.9,1987,South Carolina
1.5,3.8,4.7,8.9,12.5,18.1,21.5,19.9,17.6,8.8,7.0,2.3,1992,South Carolina
1.9,4.0,8.7,7.7,11.7,17.8,21.0,18.9,17.2,11.1,3.9,1.9,1997,South Carolina
1.6,1.5,6.1,12.8,13.3,19.0,21.5,20.2,19.5,14.4,4.7,0.8,2002,South Carolina
3.1,0.4,7.1,8.3,13.1,18.9,19.9,22.4,18.0,14.1,4.4,4.7,2007,South Carolina
2.2,3.7,10.6,10.8,16.6,17.5,22.1,20.5,17.2,11.4,3.3,5.1,2012,South Carolina
4.8,5.6,5.7,13.0,15.5,19.6,21.6,21.2,17.4,12.6,5.6,3.1,2017,South Carolina
0.2,4.1,7.2,9.5,16.4,19.6,22.3,21.2,17.2,9.3,8.0,2.3,2022,South Carolina
-20.4,-8.2,-4.5,2.9,10.2,13.2,15.7,11.6,8.9,1.7,-6.7,-13.8,1977,South Dakota
-21.9,-13.4,-6.4,-1.6,7.6,9.7,15.2,14.2,7.8,1.8,-7.6,-9.8,1982,South Dakota
-9.8,-5.8,-4.9,2.5,9.5,12.9,16.2,12.8,7.8,-0.8,-3.1,-9.1,1987,South Dakota
-8.9,-5.9,-3.2,-0.2,6.4,10.8,12.1,11.4,7.2,0.9,-5.1,-13.8,1992,South Dakota
-17.1,-10.2,-6.4,-2.1,4.8,13.2,15.4,14.2,9.6,2.1,-6.9,-7.3,1997,South Dakota
-10.3,-8.4,-11.3,-0.6,3.7,13.4,17.3,13.9,9.6,-1.5,-5.0,-8.8,2002,South Dakota
-12.6,-14.5,-2.1,-0.5,8.4,13.2,17.0,15.2,9.1,3.2,-5.2,-12.8,2007,South Dakota
-10.3,-10.1,0.2,2.7,7.2,13.6,18.0,12.9,7.4,0.5,-5.1,-11.4,2012,South Dakota
-13.1,-7.3,-4.3,0.7,5.9,12.0,16.1,12.6,9.1,1.4,-5.2,-11.3,2017,South Dakota
-14.3,-14.3,-6.4,-2.6,6.0,12.5,16.1,15.1,9.9,1.7,-7.9,-14.6,2022,South Dakota
-10.2,-4.1,4.3,8.7,13.4,16.6,19.9,18.6,16.3,6.0,4.8,-2.6,1977,Tennessee
-5.5,-1.3,4.4,5.6,13.4,15.4,19.5,17.4,13.5,7.8,3.6,2.8,1982,Tennessee
-2.7,0.6,3.2,5.6,14.9,17.6,19.0,19.0,13.7,3.0,3.4,0.3,1987,Tennessee
-1.8,0.9,2.6,7.1,11.1,15.7,19.6,16.6,14.7,6.6,3.2,-0.3,1992,Tennessee
-2.8,2.0,4.9,4.6,9.4,16.9,19.0,17.2,14.2,7.4,1.6,-0.8,1997,Tennessee
-1.5,-1.6,2.5,9.2,11.4,17.4,20.2,18.9,16.7,11.4,2.0,-0.9,2002,Tennessee
-0.6,-3.6,6.2,6.0,12.7,16.8,18.6,20.7,15.9,10.6,2.3,1.4,2007,Tennessee
-0.2,1.2,8.6,8.5,14.8,15.8,20.8,17.9,14.3,7.6,0.2,2.4,2012,Tennessee
2.7,3.0,4.1,10.7,13.0,16.8,19.9,18.1,14.3,9.0,3.6,-1.1,2017,Tennessee
-3.7,-1.0,3.9,6.9,14.4,17.6,21.0,19.1,14.0,5.7,3.1,-0.2,2022,Tennessee
-2.6,2.5,6.3,11.0,17.1,20.1,21.4,21.8,19.6,12.2,6.3,1.9,1977,Texas
0.0,1.3,8.3,11.1,15.9,19.2,21.6,21.6,17.6,11.4,6.4,2.6,1982,Texas
0.6,4.5,4.6,8.4,16.1,19.2,20.8,21.3,16.7,10.9,5.6,1.8,1987,Texas
2.1,5.3,7.8,11.3,14.9,19.2,21.2,19.1,17.6,11.7,4.3,3.2,1992,Texas
0.9,3.8,8.2,8.9,15.0,19.1,21.6,21.0,18.7,12.2,4.9,0.7,1997,Texas
2.1,0.9,5.4,14.2,16.3,20.4,21.4,21.7,17.7,13.1,5.0,2.4,2002,Texas
0.6,2.5,10.0,9.7,16.2,19.6,20.6,21.7,18.9,12.6,7.1,2.0,2007,Texas
2.5,4.8,10.4,13.7,17.4,20.9,22.0,21.7,17.8,11.8,7.0,3.0,2012,Texas
3.7,7.1,10.4,12.3,15.0,20.4,22.0,21.2,18.1,11.7,8.6,2.2,2017,Texas
-0.4,-0.2,5.3,12.8,18.1,21.7,23.4,22.3,18.4,11.8,6.2,3.8,2022,Texas
-10.4,-7.2,-6.1,0.9,4.2,11.9,14.2,13.6,8.8,2.6,-3.2,-4.7,1977,Utah
-9.6,-8.0,-2.4,-1.3,4.7,8.8,13.3,14.2,9.2,0.6,-4.5,-7.6,1982,Utah
-10.0,-5.2,-3.7,1.9,6.4,11.1,12.9,12.3,7.8,3.9,-3.0,-8.6,1987,Utah
-9.9,-3.9,-0.5,3.8,7.4,9.9,12.9,13.3,8.6,4.1,-5.9,-10.3,1992,Utah
-7.7,-7.3,-2.4,-0.8,6.4,10.7,12.7,13.8,9.8,1.5,-3.2,-8.7,1997,Utah
-9.2,-9.1,-5.0,2.1,5.1,11.3,15.9,12.8,8.8,1.2,-4.2,-7.0,2002,Utah
-11.9,-4.9,-1.2,1.7,6.2,11.1,16.1,14.7,8.5,1.9,-2.7,-9.4,2007,Utah
-7.1,-6.2,-1.4,2.0,6.1,11.1,14.9,14.8,9.4,2.8,-1.7,-7.6,2012,Utah
-8.3,-2.8,0.3,0.7,5.3,12.1,15.9,14.0,8.6,0.8,-0.9,-7.3,2017,Utah
-7.8,-8.5,-2.4,0.1,4.5,11.3,16.0,14.8,11.2,2.8,-6.1,-7.4,2022,Utah
-18.2,-12.1,-4.0,-1.3,4.8,9.6,11.4,11.3,8.2,1.1,-1.8,-11.7,1977,Vermont
-20.9,-14.3,-9.1,-3.2,5.3,9.1,11.2,9.6,7.8,0.9,-1.8,-7.8,1982,Vermont
-14.7,-16.8,-7.0,1.0,4.7,10.5,13.1,9.7,7.9,-0.2,-4.3,-7.4,1987,Vermont
-14.3,-13.3,-10.6,-2.0,3.6,8.8,10.6,11.2,7.1,0.0,-3.9,-9.2,1992,Vermont
-14.3,-10.8,-9.7,-3.0,2.9,9.7,11.2,10.9,7.1,0.4,-4.6,-9.9,1997,Vermont
-8.2,-10.7,-6.4,0.4,3.3,9.4,12.7,12.4,9.1,1.0,-4.0,-10.7,2002,Vermont
-12.0,-16.0,-9.8,-1.3,4.4,10.5,12.1,11.4,7.9,5.0,-4.2,-10.2,2007,Vermont
-10.8,-8.7,-2.5,-0.4,7.8,10.5,13.2,12.7,7.4,4.7,-4.3,-6.4,2012,Vermont
-8.3,-8.9,-10.1,1.3,5.2,10.1,12.6,10.9,9.6,5.3,-4.4,-12.3,2017,Vermont
-17.8,-12.6,-6.3,-0.7,6.4,9.9,12.6,13.9,8.8,1.9,-1.8,-7.0,2022,Vermont
-10.3,-4.9,3.1,6.4,11.2,14.0,18.0,17.7,14.9,5.8,4.2,-3.4,1977,Virginia
-7.3,-2.1,0.8,3.8,11.8,15.2,18.0,15.7,12.4,7.2,2.7,0.7,1982,Virginia
-4.5,-3.8,0.4,5.0,11.7,16.3,18.7,17.7,14.3,2.6,2.3,-0.8,1987,Virginia
-2.6,-1.3,0.7,5.6,9.1,14.1,18.6,15.9,13.8,4.9,3.1,-1.7,1992,Virginia
-3.9,-0.2,2.4,3.7,7.4,14.3,17.8,15.7,12.7,6.4,0.9,-1.9,1997,Virginia
-2.1,-2.3,1.1,7.1,9.6,15.8,18.7,17.9,14.7,9.5,1.8,-2.9,2002,Virginia
-1.1,-5.6,2.2,5.2,10.9,15.8,16.8,18.8,13.6,10.2,1.4,0.2,2007,Virginia
-2.1,-0.8,5.8,6.2,13.6,14.4,19.9,17.7,13.3,7.6,-0.3,0.7,2012,Virginia
-0.1,0.8,1.2,9.4,11.7,15.6,18.9,17.1,13.8,9.1,1.6,-2.4,2017,Virginia
-5.0,-1.8,2.4,5.8,12.3,15.8,19.4,18.2,13.7,5.6,3.2,-2.6,2022,Virginia
-6.7,-1.6,-1.3,1.7,3.6,8.8,9.6,12.1,6.7,1.8,-2.2,-3.4,1977,Washington
-5.3,-3.6,-1.6,-0.9,3.6,9.1,10.2,10.4,7.7,2.7,-2.8,-4.0,1982,Washington
-4.3,-1.3,0.4,2.9,5.7,8.4,10.7,9.9,7.9,2.3,0.8,-4.3,1987,Washington
-1.4,0.5,1.1,2.9,5.7,10.3,11.3,10.7,6.3,3.9,-0.4,-5.7,1992,Washington
-4.1,-2.9,-0.7,0.8,6.1,7.8,10.3,11.9,8.8,3.2,0.4,-2.9,1997,Washington
-2.4,-3.2,-2.5,1.2,3.8,8.4,11.3,9.8,6.8,1.0,-0.2,-0.9,2002,Washington
-5.6,-1.4,0.3,1.4,4.6,7.8,12.6,10.1,6.9,2.4,-1.6,-3.8,2007,Washington
-4.5,-2.4,-1.4,2.0,4.1,7.1,11.4,11.1,7.5,3.2,0.7,-2.3,2012,Washington
-7.4,-4.3,0.2,1.8,5.4,8.6,11.4,12.2,8.7,2.1,0.0,-4.1,2017,Washington
-3.6,-3.6,0.4,-0.4,3.8,8.6,12.4,13.2,9.3,5.7,-3.9,-6.2,2022,Washington
-14.0,-8.1,0.2,4.7,9.3,11.9,16.2,15.8,13.7,4.4,2.6,-5.7,1977,West Virginia
-9.6,-4.9,-0.6,1.0,9.9,12.6,16.2,13.7,11.0,6.0,1.6,-1.1,1982,West Virginia
-5.7,-4.7,-1.2,3.3,10.1,14.4,16.6,15.4,12.1,1.2,0.7,-2.1,1987,West Virginia
-5.3,-2.5,-0.7,4.2,7.7,12.1,16.7,14.1,11.6,2.9,2.0,-3.3,1992,West Virginia
-6.1,-1.7,0.8,1.3,5.3,13.0,15.7,14.2,10.4,4.5,-0.2,-2.7,1997,West Virginia
-3.7,-4.1,-0.6,5.4,7.0,14.5,17.3,16.1,12.5,7.8,0.5,-4.1,2002,West Virginia
-2.8,-9.7,1.1,3.6,9.3,13.6,14.4,17.4,11.9,8.4,0.2,-1.8,2007,West Virginia
-3.8,-2.3,4.2,3.8,12.1,12.4,17.9,15.0,11.2,5.4,-2.2,-0.8,2012,West Virginia
-1.0,-0.6,-0.4,7.3,9.9,13.2,16.5,14.6,12.0,7.2,0.4,-4.6,2017,West Virginia
-7.9,-4.8,-0.2,3.5,10.4,13.5,17.2,16.4,12.0,2.9,1.0,-4.1,2022,West Virginia
-23.2,-13.1,-3.0,2.3,9.5,10.7,15.2,10.8,9.6,1.7,-4.6,-13.3,1977,Wisconsin
-22.1,-15.7,-7.8,-2.4,8.9,7.9,14.7,11.9,8.3,3.2,-4.8,-7.7,1982,Wisconsin
-11.4,-8.3,-4.1,1.6,7.6,12.9,16.0,13.2,8.7,-0.7,-2.2,-7.4,1987,Wisconsin
-10.5,-7.9,-6.2,-0.2,5.9,9.7,11.6,10.5,7.7,1.2,-3.8,-10.4,1992,Wisconsin
-16.2,-11.4,-6.9,-1.6,3.2,12.1,13.9,11.9,9.3,2.7,-5.2,-6.8,1997,Wisconsin
